H,W,l_mean,l_std,l_p01,l_p05,l_p10,l_p50,l_p90,l_p95,l_p99,dark_frac_005,dark_frac_010,clip_frac_098,r_mean,g_mean,b_mean,r_std,g_std,b_std,rg,bg,sharp_lap_var,file
4032,3024,0.6029521226882935,0.21324962377548218,0.09278431534767151,0.21600784361362457,0.32072943449020386,0.6155451536178589,0.8360275030136108,0.8584705591201782,0.964521586894989,0.002274545041782145,0.012440653344671202,0.00695805907239439,0.6592699289321899,0.6367352604866028,0.5870101451873779,0.21164603531360626,0.21686559915542603,0.21429112553596497,1.0353908986247553,0.9219062610613314,0.00737371388822794,0026.jpg
4032,3024,0.6153155565261841,0.2612828314304352,0.07450980693101883,0.13384705781936646,0.21545098721981049,0.6276470422744751,0.9325255155563354,0.9536431431770325,0.9776862859725952,0.0018813611478542035,0.02302733882905014,0.007229695504745108,0.6102953553199768,0.5972939729690552,0.5942778587341309,0.25848472118377686,0.2568792402744293,0.26714301109313965,1.0217671049302388,0.9949503773321049,0.03320883959531784,0027.jpg
4032,3024,0.5922523140907288,0.23570415377616882,0.10645490884780884,0.1957647204399109,0.27781569957733154,0.5573804378509521,0.9090275168418884,0.9293450713157654,0.9607177376747131,0.00028352872784916436,0.007754104728311078,0.0016738610953640715,0.5839208364486694,0.5832265019416809,0.5692468881607056,0.22290588915348053,0.22859549522399902,0.26218998432159424,1.0011905037136914,0.9760305991496725,0.01678987592458725,0028.jpg
4032,3024,0.5245912075042725,0.241733118891716,0.08235294371843338,0.13421568274497986,0.18145489692687988,0.5480941534042358,0.8401451110839844,0.9488392263650894,0.9919019937515259,0.0017670310794070715,0.01962638836398757,0.026335283341731755,0.5337247252464294,0.5119151473045349,0.4700300693511963,0.24666957557201385,0.2361632138490677,0.23392412066459656,1.0426038093479404,0.9181798070369881,0.08091387897729874,0029.jpg
4032,3024,0.5301284193992615,0.2574732303619385,0.07044706493616104,0.11008235812187195,0.16585098206996918,0.5373451113700867,0.8587921857833862,0.9098705649375916,0.9907922148704529,0.0024895085348954397,0.0381922300170068,0.023162746966070378,0.5686319470405579,0.532385528087616,0.43973350524902344,0.2592460513114929,0.2564079761505127,0.2576150596141815,1.0680829003753016,0.8259685060562902,0.036752257496118546,0030.jpg
4032,3024,0.5898942351341248,0.2206578403711319,0.09690980613231659,0.16927452385425568,0.2546902000904083,0.5998274683952332,0.9030157327651978,0.9422980546951294,0.9687882661819458,0.0022223009574200052,0.011489105673133451,0.002037355258461409,0.6085978150367737,0.5548271536827087,0.515410304069519,0.22778944671154022,0.2170400321483612,0.20602956414222717,1.0969140823102768,0.9289566519803335,0.01642422005534172,0031.jpg
4032,3024,0.5022707581520081,0.20173664391040802,0.11494117975234985,0.21805883944034576,0.2584039270877838,0.5029764771461487,0.7297999858856201,0.8388471007347107,0.996313750743866,0.004302796542999916,0.008732307544931553,0.025525951121189216,0.5748255848884583,0.5112506151199341,0.4555172920227051,0.19780901074409485,0.20671042799949646,0.20291590690612793,1.124351626260604,0.8909865094819219,0.006055939476937056,0032.jpg
4032,3024,0.46024101972579956,0.2377159595489502,0.06246666982769966,0.12883922457695007,0.1563490331172943,0.4992784261703491,0.7597764730453491,0.8437098264694214,0.9027568697929382,0.0026432882180650037,0.031860279798647854,0.0028325807560678593,0.4871964156627655,0.43115442991256714,0.4095897674560547,0.2507624328136444,0.235615074634552,0.2098149210214615,1.1299809346285237,0.9499840174554093,0.005729045253247023,0033.jpg
4032,3024,0.5505778789520264,0.26007214188575745,0.05541568621993065,0.10202746093273163,0.15832549333572388,0.5930196642875671,0.854866623878479,0.8775882720947266,0.9336901903152466,0.006226477859662383,0.0478650130962879,0.00045510584635088605,0.541820228099823,0.5351025462150574,0.48904091119766235,0.25917136669158936,0.2540290951728821,0.2972162663936615,1.0125539849853018,0.9139201462161812,0.029484834522008896,0034.jpg
4032,3024,0.4794040322303772,0.19328133761882782,0.044741179794073105,0.1493411809206009,0.21616078913211823,0.477117657661438,0.7057411670684814,0.8357372283935547,0.9836392402648926,0.011132008744855967,0.027499744110607207,0.012559822347148737,0.5165855288505554,0.4882204830646515,0.45774760842323303,0.1947186291217804,0.19525359570980072,0.19112303853034973,1.0580987252094103,0.937583912837807,0.025327501818537712,0035.jpg
